CaseID,Activity,EnableTimestamp,StartTimestamp,EndTimestamp,Resource
327,Create Purchase Order,,2011-02-21 23:14:00-05:00,2011-02-21 23:21:00-05:00,Karel de Groot
327,Confirm Purchase Order,,2011-02-22 09:32:00-05:00,2011-02-22 09:59:00-05:00,Karen Clarens
327,Deliver Goods Services,,2011-02-25 05:39:00-05:00,2011-02-25 20:11:00-05:00,Karen Clarens
327,Release Purchase Order,,2011-02-26 03:27:00-05:00,2011-02-26 03:28:00-05:00,Clement Duchot
327,Approve Purchase Order for payment,,2011-02-26 13:24:00-05:00,2011-02-26 13:25:00-05:00,Francois de Perrier
327,Send Invoice,,2011-02-26 19:40:00-05:00,2011-02-26 19:40:00-05:00,Karen Clarens
327,Release Supplier's Invoice,,2011-02-27 10:01:00-05:00,2011-02-27 10:06:00-05:00,Pedro Alvares
327,Authorize Supplier's Invoice payment,,2011-02-27 10:06:00-05:00,2011-02-27 10:06:00-05:00,Karalda Nimwada
327,Pay Invoice,,2011-02-27 10:34:00-05:00,2011-02-27 10:38:00-05:00,Pedro Alvares
329,Create Purchase Requisition,,2011-02-15 03:47:00-05:00,2011-02-15 04:18:00-05:00,Tesca Lobes
329,Analyze Purchase Requisition,,2011-02-16 04:47:00-05:00,2011-02-16 04:54:00-05:00,Maris Freeman
329,Create Request for Quotation,,2011-02-16 04:57:00-05:00,2011-02-16 05:00:00-05:00,Maris Freeman
329,Analyze Request for Quotation,,2011-02-17 10:34:00-05:00,2011-02-17 10:54:00-05:00,Magdalena Predutta
329,Send Request for Quotation to Supplier,,2011-02-19 00:32:00-05:00,2011-02-19 00:56:00-05:00,Karel de Groot
329,Create Quotation comparison Map,,2011-02-19 10:11:00-05:00,2011-02-19 16:08:00-05:00,Karel de Groot
329,Analyze Quotation Comparison Map,,2011-02-19 23:05:00-05:00,2011-02-19 23:15:00-05:00,Penn Osterwalder
329,Choose best option,,2011-02-19 23:15:00-05:00,2011-02-19 23:15:00-05:00,Tesca Lobes
329,Settle Conditions With Supplier,,2011-02-20 02:38:00-05:00,2011-02-20 06:42:00-05:00,Magdalena Predutta
329,Create Purchase Order,,2011-02-20 09:28:00-05:00,2011-02-20 09:36:00-05:00,Magdalena Predutta
329,Confirm Purchase Order,,2011-02-20 17:40:00-05:00,2011-02-20 18:10:00-05:00,Esmeralda Clay
329,Deliver Goods Services,,2011-02-22 17:48:00-05:00,2011-02-23 21:39:00-05:00,Esmeralda Clay
329,Release Purchase Order,,2011-02-24 04:39:00-05:00,2011-02-24 04:40:00-05:00,Anna Kaufmann
329,Approve Purchase Order for payment,,2011-02-24 15:16:00-05:00,2011-02-24 15:17:00-05:00,Francois de Perrier
329,Send Invoice,,2011-02-25 20:11:00-05:00,2011-02-25 20:11:00-05:00,Karen Clarens
329,Release Supplier's Invoice,,2011-02-26 10:34:00-05:00,2011-02-26 10:37:00-05:00,Pedro Alvares
329,Settle Dispute With Supplier,,2011-02-26 11:17:00-05:00,2011-02-26 11:51:00-05:00,Pedro Alvares
329,Authorize Supplier's Invoice payment,,2011-02-26 11:51:00-05:00,2011-02-26 11:51:00-05:00,Karalda Nimwada
329,Pay Invoice,,2011-02-26 12:34:00-05:00,2011-02-26 12:39:00-05:00,Karalda Nimwada
330,Create Purchase Requisition,,2011-02-15 13:26:00-05:00,2011-02-15 14:06:00-05:00,Nico Ojenbeer
330,Analyze Purchase Requisition,,2011-02-16 09:12:00-05:00,2011-02-16 09:18:00-05:00,Francis Odell
330,Create Request for Quotation,,2011-02-16 09:24:00-05:00,2011-02-16 09:27:00-05:00,Heinz Gutschmidt
330,Analyze Request for Quotation,,2011-02-16 10:49:00-05:00,2011-02-16 11:21:00-05:00,Francois de Perrier
330,Amend Request for Quotation,,2011-02-16 12:27:00-05:00,2011-02-16 12:33:00-05:00,Anne Olwada
330,Analyze Request for Quotation,,2011-02-20 11:11:00-05:00,2011-02-20 11:39:00-05:00,Francois de Perrier
330,Amend Request for Quotation,,2011-02-20 12:26:00-05:00,2011-02-20 12:40:00-05:00,Clement Duchot
330,Analyze Request for Quotation,,2011-02-21 07:26:00-05:00,2011-02-21 07:59:00-05:00,Magdalena Predutta
334,Create Purchase Requisition,,2011-02-16 04:45:00-05:00,2011-02-16 05:03:00-05:00,Immanuel Karagianni
334,Analyze Purchase Requisition,,2011-02-16 15:40:00-05:00,2011-02-16 15:48:00-05:00,Francis Odell
334,Create Request for Quotation,,2011-02-16 15:56:00-05:00,2011-02-16 15:58:00-05:00,Heinz Gutschmidt
334,Analyze Request for Quotation,,2011-02-20 13:09:00-05:00,2011-02-20 13:36:00-05:00,Francois de Perrier
335,Create Purchase Requisition,,2011-02-16 05:46:00-05:00,2011-02-16 05:53:00-05:00,Kim Passa
335,Analyze Purchase Requisition,,2011-02-16 16:55:00-05:00,2011-02-16 17:01:00-05:00,Maris Freeman
335,Create Request for Quotation,,2011-02-16 17:05:00-05:00,2011-02-16 17:06:00-05:00,Francis Odell
335,Analyze Request for Quotation,,2011-02-20 11:40:00-05:00,2011-02-20 12:07:00-05:00,Karel de Groot
335,Send Request for Quotation to Supplier,,2011-02-20 17:30:00-05:00,2011-02-20 17:59:00-05:00,Francois de Perrier
335,Create Quotation comparison Map,,2011-02-20 18:24:00-05:00,2011-02-20 23:30:00-05:00,Francois de Perrier
335,Analyze Quotation Comparison Map,,2011-02-21 06:07:00-05:00,2011-02-21 06:35:00-05:00,Immanuel Karagianni
335,Choose best option,,2011-02-21 06:35:00-05:00,2011-02-21 06:35:00-05:00,Alberto Duport
335,Settle Conditions With Supplier,,2011-02-21 09:26:00-05:00,2011-02-21 23:14:00-05:00,Karel de Groot
335,Create Purchase Order,,2011-02-22 09:26:00-05:00,2011-02-22 09:34:00-05:00,Magdalena Predutta
335,Confirm Purchase Order,,2011-02-23 02:48:00-05:00,2011-02-23 02:53:00-05:00,Karen Clarens
335,Deliver Goods Services,,2011-02-23 21:39:00-05:00,2011-02-25 17:39:00-05:00,Esmeralda Clay
335,Release Purchase Order,,2011-02-26 01:43:00-05:00,2011-02-26 01:44:00-05:00,Miu Hanwan
335,Approve Purchase Order for payment,,2011-02-28 08:34:00-05:00,2011-02-28 08:35:00-05:00,Francois de Perrier
335,Send Invoice,,2011-02-28 20:12:00-05:00,2011-02-28 20:12:00-05:00,Kiu Kan
335,Release Supplier's Invoice,,2011-03-01 10:29:00-05:00,2011-03-01 10:34:00-05:00,Pedro Alvares
335,Authorize Supplier's Invoice payment,,2011-03-01 10:34:00-05:00,2011-03-01 10:34:00-05:00,Pedro Alvares
335,Pay Invoice,,2011-03-01 10:54:00-05:00,2011-03-01 11:09:00-05:00,Karalda Nimwada
339,Create Purchase Requisition,,2011-02-16 14:31:00-05:00,2011-02-16 15:23:00-05:00,Nico Ojenbeer
339,Analyze Purchase Requisition,,2011-02-17 09:34:00-05:00,2011-02-17 09:40:00-05:00,Maris Freeman
339,Amend Purchase Requisition,,2011-02-17 21:29:00-05:00,2011-02-17 21:52:00-05:00,Elvira Lores
339,Analyze Purchase Requisition,,2011-02-18 17:24:00-05:00,2011-02-18 17:30:00-05:00,Heinz Gutschmidt
339,Create Request for Quotation,,2011-02-18 17:36:00-05:00,2011-02-18 17:38:00-05:00,Francis Odell
339,Analyze Request for Quotation,,2011-02-22 09:34:00-05:00,2011-02-22 09:58:00-05:00,Magdalena Predutta
339,Amend Request for Quotation,,2011-02-22 10:50:00-05:00,2011-02-22 11:03:00-05:00,Penn Osterwalder
339,Analyze Request for Quotation,,2011-02-28 08:10:00-05:00,2011-02-28 08:34:00-05:00,Francois de Perrier
340,Create Purchase Requisition,,2011-02-16 17:11:00-05:00,2011-02-16 17:24:00-05:00,Nico Ojenbeer
340,Create Request for Quotation,,2011-02-16 22:04:00-05:00,2011-02-16 22:11:00-05:00,Immanuel Karagianni
340,Analyze Request for Quotation,,2011-02-22 10:16:00-05:00,2011-02-22 10:18:00-05:00,Francois de Perrier
340,Send Request for Quotation to Supplier,,2011-02-23 05:23:00-05:00,2011-02-23 05:39:00-05:00,Magdalena Predutta
340,Create Quotation comparison Map,,2011-02-23 05:48:00-05:00,2011-02-23 09:14:00-05:00,Magdalena Predutta
340,Analyze Quotation Comparison Map,,2011-02-23 15:40:00-05:00,2011-02-23 16:03:00-05:00,Miu Hanwan
340,Choose best option,,2011-02-23 16:03:00-05:00,2011-02-23 16:03:00-05:00,Anne Olwada
340,Settle Conditions With Supplier,,2011-02-23 20:34:00-05:00,2011-02-24 11:13:00-05:00,Karel de Groot
340,Create Purchase Order,,2011-02-24 15:28:00-05:00,2011-02-24 15:35:00-05:00,Francois de Perrier
340,Confirm Purchase Order,,2011-02-26 02:51:00-05:00,2011-02-26 03:26:00-05:00,Esmeralda Clay
340,Deliver Goods Services,,2011-02-27 13:19:00-05:00,2011-03-01 07:52:00-05:00,Carmen Finacse
340,Release Purchase Order,,2011-03-01 15:15:00-05:00,2011-03-01 15:16:00-05:00,Alberto Duport
340,Settle Dispute With Supplier,,2011-03-01 19:28:00-05:00,2011-03-02 04:51:00-05:00,Karel de Groot
340,Release Purchase Order,,2011-03-02 11:59:00-05:00,2011-03-02 12:00:00-05:00,Tesca Lobes
340,Approve Purchase Order for payment,,2011-03-02 19:56:00-05:00,2011-03-02 19:57:00-05:00,Francois de Perrier
340,Send Invoice,,2011-03-04 01:44:00-05:00,2011-03-04 01:44:00-05:00,Esmeralda Clay
340,Release Supplier's Invoice,,2011-03-04 15:58:00-05:00,2011-03-04 16:03:00-05:00,Pedro Alvares
340,Authorize Supplier's Invoice payment,,2011-03-04 16:03:00-05:00,2011-03-04 16:03:00-05:00,Pedro Alvares
340,Pay Invoice,,2011-03-04 16:17:00-05:00,2011-03-04 16:26:00-05:00,Karalda Nimwada
343,Create Purchase Requisition,,2011-02-17 00:39:00-05:00,2011-02-17 01:09:00-05:00,Christian Francois
343,Analyze Purchase Requisition,,2011-02-17 15:09:00-05:00,2011-02-17 15:18:00-05:00,Francis Odell
343,Create Request for Quotation,,2011-02-17 15:26:00-05:00,2011-02-17 15:29:00-05:00,Heinz Gutschmidt
343,Analyze Request for Quotation,,2011-02-20 08:05:00-05:00,2011-02-20 08:31:00-05:00,Magdalena Predutta
343,Send Request for Quotation to Supplier,,2011-02-22 08:41:00-05:00,2011-02-22 09:04:00-05:00,Magdalena Predutta
343,Create Quotation comparison Map,,2011-02-22 10:15:00-05:00,2011-02-22 14:07:00-05:00,Magdalena Predutta
343,Analyze Quotation Comparison Map,,2011-02-22 21:06:00-05:00,2011-02-22 21:36:00-05:00,Kim Passa
343,Choose best option,,2011-02-22 21:36:00-05:00,2011-02-22 21:36:00-05:00,Immanuel Karagianni
343,Settle Conditions With Supplier,,2011-02-23 15:04:00-05:00,2011-02-24 03:45:00-05:00,Magdalena Predutta
343,Create Purchase Order,,2011-02-24 11:13:00-05:00,2011-02-24 11:20:00-05:00,Karel de Groot
343,Confirm Purchase Order,,2011-02-26 01:44:00-05:00,2011-02-26 01:58:00-05:00,Carmen Finacse
343,Deliver Goods Services,,2011-02-27 09:13:00-05:00,2011-02-28 20:12:00-05:00,Kiu Kan
343,Release Purchase Order,,2011-03-01 04:14:00-05:00,2011-03-01 04:15:00-05:00,Clement Duchot
343,Approve Purchase Order for payment,,2011-03-01 23:50:00-05:00,2011-03-01 23:51:00-05:00,Magdalena Predutta
343,Send Invoice,,2011-03-02 11:26:00-05:00,2011-03-02 11:26:00-05:00,Kiu Kan
343,Release Supplier's Invoice,,2011-03-03 01:49:00-05:00,2011-03-03 01:55:00-05:00,Karalda Nimwada
343,Authorize Supplier's Invoice payment,,2011-03-03 01:55:00-05:00,2011-03-03 01:55:00-05:00,Karalda Nimwada
343,Pay Invoice,,2011-03-03 02:09:00-05:00,2011-03-03 02:17:00-05:00,Karalda Nimwada
344,Create Purchase Requisition,,2011-02-17 05:43:00-05:00,2011-02-17 06:27:00-05:00,Esmana Liubiata
344,Create Request for Quotation,,2011-02-17 12:29:00-05:00,2011-02-17 12:39:00-05:00,Tesca Lobes
344,Analyze Request for Quotation,,2011-02-20 13:03:00-05:00,2011-02-20 13:20:00-05:00,Magdalena Predutta
344,Send Request for Quotation to Supplier,,2011-02-22 09:04:00-05:00,2011-02-22 09:26:00-05:00,Magdalena Predutta
344,Create Quotation comparison Map,,2011-02-23 00:58:00-05:00,2011-02-23 05:23:00-05:00,Magdalena Predutta
344,Analyze Quotation Comparison Map,,2011-02-23 12:27:00-05:00,2011-02-23 12:44:00-05:00,Anne Olwada
344,Choose best option,,2011-02-23 12:44:00-05:00,2011-02-23 12:44:00-05:00,Fjodor Kowalski
344,Settle Conditions With Supplier,,2011-02-24 05:43:00-05:00,2011-02-24 14:24:00-05:00,Francois de Perrier
344,Create Purchase Order,,2011-02-24 18:58:00-05:00,2011-02-24 19:11:00-05:00,Karel de Groot
344,Confirm Purchase Order,,2011-02-26 01:58:00-05:00,2011-02-26 02:30:00-05:00,Carmen Finacse
344,Deliver Goods Services,,2011-02-28 02:53:00-05:00,2011-03-01 19:06:00-05:00,Esmeralda Clay
344,Release Purchase Order,,2011-03-02 02:38:00-05:00,2011-03-02 02:39:00-05:00,Esmana Liubiata
344,Approve Purchase Order for payment,,2011-03-02 16:48:00-05:00,2011-03-02 16:49:00-05:00,Magdalena Predutta
344,Send Invoice,,2011-03-03 12:14:00-05:00,2011-03-03 12:14:00-05:00,Carmen Finacse
344,Release Supplier's Invoice,,2011-03-04 02:35:00-05:00,2011-03-04 02:41:00-05:00,Karalda Nimwada
344,Authorize Supplier's Invoice payment,,2011-03-04 02:42:00-05:00,2011-03-04 02:42:00-05:00,Pedro Alvares
344,Pay Invoice,,2011-03-04 03:41:00-05:00,2011-03-04 03:48:00-05:00,Pedro Alvares
349,Create Purchase Requisition,,2011-02-18 00:41:00-05:00,2011-02-18 01:21:00-05:00,Immanuel Karagianni
349,Analyze Purchase Requisition,,2011-02-18 16:12:00-05:00,2011-02-18 16:19:00-05:00,Maris Freeman
349,Create Request for Quotation,,2011-02-18 16:25:00-05:00,2011-02-18 16:28:00-05:00,Francis Odell
349,Analyze Request for Quotation,,2011-02-20 13:49:00-05:00,2011-02-20 14:03:00-05:00,Karel de Groot
349,Send Request for Quotation to Supplier,,2011-02-21 18:23:00-05:00,2011-02-21 18:36:00-05:00,Magdalena Predutta
349,Create Quotation comparison Map,,2011-02-21 23:41:00-05:00,2011-02-22 04:08:00-05:00,Karel de Groot
349,Analyze Quotation Comparison Map,,2011-02-22 10:49:00-05:00,2011-02-22 11:15:00-05:00,Christian Francois
349,Choose best option,,2011-02-22 11:15:00-05:00,2011-02-22 11:15:00-05:00,Miu Hanwan
349,Settle Conditions With Supplier,,2011-02-22 15:04:00-05:00,2011-02-22 21:49:00-05:00,Francois de Perrier
349,Create Purchase Order,,2011-02-23 05:40:00-05:00,2011-02-23 05:48:00-05:00,Magdalena Predutta
349,Confirm Purchase Order,,2011-02-23 19:03:00-05:00,2011-02-23 19:33:00-05:00,Kiu Kan
349,Deliver Goods Services,,2011-02-24 18:06:00-05:00,2011-02-26 18:46:00-05:00,Sean Manney
349,Release Purchase Order,,2011-02-27 02:41:00-05:00,2011-02-27 02:42:00-05:00,Anna Kaufmann
349,Approve Purchase Order for payment,,2011-02-28 08:09:00-05:00,2011-02-28 08:10:00-05:00,Francois de Perrier
349,Send Invoice,,2011-03-03 12:14:00-05:00,2011-03-03 12:14:00-05:00,Carmen Finacse
349,Release Supplier's Invoice,,2011-03-04 02:35:00-05:00,2011-03-04 02:42:00-05:00,Pedro Alvares
349,Authorize Supplier's Invoice payment,,2011-03-04 02:42:00-05:00,2011-03-04 02:42:00-05:00,Pedro Alvares
349,Pay Invoice,,2011-03-04 03:04:00-05:00,2011-03-04 03:11:00-05:00,Karalda Nimwada
352,Create Purchase Requisition,,2011-02-18 19:19:00-05:00,2011-02-18 20:09:00-05:00,Anne Olwada
352,Analyze Purchase Requisition,,2011-02-19 16:55:00-05:00,2011-02-19 17:02:00-05:00,Heinz Gutschmidt
352,Create Request for Quotation,,2011-02-19 17:09:00-05:00,2011-02-19 17:12:00-05:00,Heinz Gutschmidt
352,Analyze Request for Quotation,,2011-02-20 07:08:00-05:00,2011-02-20 07:39:00-05:00,Magdalena Predutta
352,Send Request for Quotation to Supplier,,2011-02-20 12:50:00-05:00,2011-02-20 13:09:00-05:00,Francois de Perrier
352,Create Quotation comparison Map,,2011-02-20 13:20:00-05:00,2011-02-20 17:01:00-05:00,Magdalena Predutta
352,Analyze Quotation Comparison Map,,2011-02-21 00:01:00-05:00,2011-02-21 00:32:00-05:00,Kim Passa
352,Choose best option,,2011-02-21 00:32:00-05:00,2011-02-21 00:32:00-05:00,Anna Kaufmann
352,Settle Conditions With Supplier,,2011-02-21 03:13:00-05:00,2011-02-21 09:26:00-05:00,Karel de Groot
352,Create Purchase Order,,2011-02-22 08:28:00-05:00,2011-02-22 08:41:00-05:00,Magdalena Predutta
352,Confirm Purchase Order,,2011-02-22 17:33:00-05:00,2011-02-22 17:48:00-05:00,Esmeralda Clay
352,Deliver Goods Services,,2011-02-23 23:32:00-05:00,2011-02-25 05:39:00-05:00,Karen Clarens
352,Release Purchase Order,,2011-02-25 13:20:00-05:00,2011-02-25 13:21:00-05:00,Nico Ojenbeer
352,Approve Purchase Order for payment,,2011-02-26 02:11:00-05:00,2011-02-26 02:12:00-05:00,Francois de Perrier
352,Send Invoice,,2011-02-26 13:22:00-05:00,2011-02-26 13:22:00-05:00,Esmeralda Clay
352,Release Supplier's Invoice,,2011-02-27 03:42:00-05:00,2011-02-27 03:45:00-05:00,Karalda Nimwada
352,Authorize Supplier's Invoice payment,,2011-02-27 03:45:00-05:00,2011-02-27 03:45:00-05:00,Pedro Alvares
352,Pay Invoice,,2011-02-27 04:49:00-05:00,2011-02-27 05:00:00-05:00,Karalda Nimwada
361,Create Purchase Requisition,,2011-02-20 20:38:00-05:00,2011-02-20 20:58:00-05:00,Tesca Lobes
361,Analyze Purchase Requisition,,2011-02-21 19:42:00-05:00,2011-02-21 19:49:00-05:00,Heinz Gutschmidt
361,Create Request for Quotation,,2011-02-21 19:55:00-05:00,2011-02-21 19:57:00-05:00,Maris Freeman
361,Analyze Request for Quotation,,2011-02-22 16:24:00-05:00,2011-02-22 17:03:00-05:00,Karel de Groot
361,Amend Request for Quotation,,2011-02-22 18:00:00-05:00,2011-02-22 18:10:00-05:00,Christian Francois
361,Analyze Request for Quotation,,2011-03-04 11:23:00-05:00,2011-03-04 11:37:00-05:00,Francois de Perrier
361,Amend Request for Quotation,,2011-03-04 12:22:00-05:00,2011-03-04 12:29:00-05:00,Esmana Liubiata
361,Analyze Request for Quotation,,2011-03-05 13:08:00-05:00,2011-03-05 13:34:00-05:00,Magdalena Predutta
361,Amend Request for Quotation,,2011-03-05 14:24:00-05:00,2011-03-05 14:31:00-05:00,Anne Olwada
361,Analyze Request for Quotation,,2011-03-09 00:56:00-05:00,2011-03-09 01:13:00-05:00,Karel de Groot
361,Amend Request for Quotation,,2011-03-09 01:59:00-05:00,2011-03-09 02:04:00-05:00,Immanuel Karagianni
361,Analyze Request for Quotation,,2011-03-14 00:42:00-05:00,2011-03-14 01:12:00-05:00,Karel de Groot
361,Amend Request for Quotation,,2011-03-14 02:07:00-05:00,2011-03-14 02:19:00-05:00,Kim Passa
361,Analyze Request for Quotation,,2011-03-20 09:17:00-05:00,2011-03-20 09:54:00-05:00,Karel de Groot
361,Amend Request for Quotation,,2011-03-20 10:45:00-05:00,2011-03-20 10:53:00-05:00,Anne Olwada
361,Analyze Request for Quotation,,2011-03-24 08:40:00-05:00,2011-03-24 09:09:00-05:00,Francois de Perrier
361,Amend Request for Quotation,,2011-03-24 09:56:00-05:00,2011-03-24 10:01:00-05:00,Alberto Duport
361,Analyze Request for Quotation,,2011-03-24 20:32:00-05:00,2011-03-24 20:50:00-05:00,Magdalena Predutta
361,Amend Request for Quotation,,2011-03-24 21:38:00-05:00,2011-03-24 21:46:00-05:00,Kim Passa
361,Analyze Request for Quotation,,2011-03-27 16:46:00-05:00,2011-03-27 17:12:00-05:00,Magdalena Predutta
361,Amend Request for Quotation,,2011-03-27 17:57:00-05:00,2011-03-27 18:11:00-05:00,Anna Kaufmann
361,Analyze Request for Quotation,,2011-04-11 06:27:00-05:00,2011-04-11 06:33:00-05:00,Francois de Perrier
361,Amend Request for Quotation,,2011-04-11 22:21:00-05:00,2011-04-11 22:39:00-05:00,Maris Freeman
361,Analyze Request for Quotation,,2011-04-17 12:28:00-05:00,2011-04-17 12:52:00-05:00,Magdalena Predutta
361,Amend Request for Quotation,,2011-04-17 13:38:00-05:00,2011-04-17 13:43:00-05:00,Miu Hanwan
361,Analyze Request for Quotation,,2011-04-18 04:34:00-05:00,2011-04-18 04:53:00-05:00,Magdalena Predutta
361,Amend Request for Quotation,,2011-04-18 05:40:00-05:00,2011-04-18 05:50:00-05:00,Immanuel Karagianni
361,Analyze Request for Quotation,,2011-04-28 20:42:00-05:00,2011-04-28 21:02:00-05:00,Magdalena Predutta
361,Amend Request for Quotation,,2011-04-28 21:58:00-05:00,2011-04-28 22:04:00-05:00,Miu Hanwan
361,Analyze Request for Quotation,,2011-05-02 23:08:00-05:00,2011-05-02 23:34:00-05:00,Karel de Groot
361,Send Request for Quotation to Supplier,,2011-05-04 00:55:00-05:00,2011-05-04 01:15:00-05:00,Magdalena Predutta
361,Create Quotation comparison Map,,2011-05-05 07:43:00-05:00,2011-05-05 11:06:00-05:00,Karel de Groot
361,Analyze Quotation Comparison Map,,2011-05-05 17:23:00-05:00,2011-05-05 17:41:00-05:00,Esmana Liubiata
361,Choose best option,,2011-05-05 17:41:00-05:00,2011-05-05 17:41:00-05:00,Anne Olwada
361,Settle Conditions With Supplier,,2011-05-06 11:03:00-05:00,2011-05-06 17:52:00-05:00,Magdalena Predutta
361,Create Purchase Order,,2011-05-06 22:03:00-05:00,2011-05-06 22:09:00-05:00,Magdalena Predutta
361,Confirm Purchase Order,,2011-05-07 15:26:00-05:00,2011-05-07 15:50:00-05:00,Carmen Finacse
361,Deliver Goods Services,,2011-05-08 08:15:00-05:00,2011-05-08 20:17:00-05:00,Sean Manney
361,Release Purchase Order,,2011-05-09 03:39:00-05:00,2011-05-09 03:40:00-05:00,Miu Hanwan
361,Approve Purchase Order for payment,,2011-05-09 15:45:00-05:00,2011-05-09 15:46:00-05:00,Magdalena Predutta
361,Send Invoice,,2011-05-12 08:08:00-05:00,2011-05-12 08:08:00-05:00,Kiu Kan
361,Release Supplier's Invoice,,2011-05-12 22:39:00-05:00,2011-05-12 22:43:00-05:00,Pedro Alvares
361,Authorize Supplier's Invoice payment,,2011-05-12 22:43:00-05:00,2011-05-12 22:43:00-05:00,Pedro Alvares
361,Pay Invoice,,2011-05-12 23:33:00-05:00,2011-05-12 23:42:00-05:00,Pedro Alvares
362,Create Purchase Requisition,,2011-02-20 23:27:00-05:00,2011-02-20 23:44:00-05:00,Clement Duchot
362,Analyze Purchase Requisition,,2011-02-21 14:36:00-05:00,2011-02-21 14:42:00-05:00,Heinz Gutschmidt
362,Create Request for Quotation,,2011-02-21 14:49:00-05:00,2011-02-21 14:51:00-05:00,Heinz Gutschmidt
362,Analyze Request for Quotation,,2011-02-22 09:04:00-05:00,2011-02-22 09:31:00-05:00,Francois de Perrier
